"","state","state_code","state_name","county_code","county","Visited"
"1190","ME","23","Maine","023","Sagadahoc County",0
"1191","ME","23","Maine","025","Somerset County",0
"1192","ME","23","Maine","027","Waldo County",0
"1193","ME","23","Maine","029","Washington County",0
"1194","ME","23","Maine","031","York County",0
"1195","MD","24","Maryland","001","Allegany County",0
"1196","MD","24","Maryland","003","Anne Arundel County",0
"1197","MD","24","Maryland","005","Baltimore County",0
"1198","MD","24","Maryland","009","Calvert County",0
"1199","MD","24","Maryland","011","Caroline County",0
"1200","MD","24","Maryland","013","Carroll County",0
"1201","MD","24","Maryland","015","Cecil County",0
"1202","MD","24","Maryland","017","Charles County",0
"1203","MD","24","Maryland","019","Dorchester County",0
"1204","MD","24","Maryland","021","Frederick County",0
"1205","MD","24","Maryland","023","Garrett County",0
"1206","MD","24","Maryland","025","Harford County",0
"1207","MD","24","Maryland","027","Howard County",0
"1208","MD","24","Maryland","029","Kent County",0
"1209","MD","24","Maryland","031","Montgomery County",0
"1210","MD","24","Maryland","033","Prince George's County",0
"1211","MD","24","Maryland","035","Queen Anne's County",0
"1212","MD","24","Maryland","037","St. Mary's County",0
"1213","MD","24","Maryland","039","Somerset County",0
"1214","MD","24","Maryland","041","Talbot County",0
"1215","MD","24","Maryland","043","Washington County",0
"1216","MD","24","Maryland","045","Wicomico County",0
"1217","MD","24","Maryland","047","Worcester County",0
"1218","MD","24","Maryland","510","Baltimore city",0
"1219","MA","25","Massachusetts","001","Barnstable County",0
"1220","MA","25","Massachusetts","003","Berkshire County",0
"1221","MA","25","Massachusetts","005","Bristol County",0
"1222","MA","25","Massachusetts","007","Dukes County",0
"1223","MA","25","Massachusetts","009","Essex County",0
"1224","MA","25","Massachusetts","011","Franklin County",0
"1225","MA","25","Massachusetts","013","Hampden County",0
"1226","MA","25","Massachusetts","015","Hampshire County",0
"1227","MA","25","Massachusetts","017","Middlesex County",0
"1228","MA","25","Massachusetts","019","Nantucket County",0
"1229","MA","25","Massachusetts","021","Norfolk County",0
"1230","MA","25","Massachusetts","023","Plymouth County",0
"1231","MA","25","Massachusetts","025","Suffolk County",0
"1232","MA","25","Massachusetts","027","Worcester County",0
"1233","MI","26","Michigan","001","Alcona County",0
"1234","MI","26","Michigan","003","Alger County",0
"1235","MI","26","Michigan","005","Allegan County",0
"1236","MI","26","Michigan","007","Alpena County",0
"1237","MI","26","Michigan","009","Antrim County",0
"1238","MI","26","Michigan","011","Arenac County",0
"1239","MI","26","Michigan","013","Baraga County",0
"1240","MI","26","Michigan","015","Barry County",0
"1241","MI","26","Michigan","017","Bay County",0
"1242","MI","26","Michigan","019","Benzie County",0
"1243","MI","26","Michigan","021","Berrien County",0
"1244","MI","26","Michigan","023","Branch County",0
"1245","MI","26","Michigan","025","Calhoun County",0
"1246","MI","26","Michigan","027","Cass County",0
"1247","MI","26","Michigan","029","Charlevoix County",0
"1248","MI","26","Michigan","031","Cheboygan County",0
"1249","MI","26","Michigan","033","Chippewa County",0
"1250","MI","26","Michigan","035","Clare County",0
"1251","MI","26","Michigan","037","Clinton County",0
"1252","MI","26","Michigan","039","Crawford County",0
"1253","MI","26","Michigan","041","Delta County",0
"1254","MI","26","Michigan","043","Dickinson County",0
"1255","MI","26","Michigan","045","Eaton County",0
"1256","MI","26","Michigan","047","Emmet County",0
"1257","MI","26","Michigan","049","Genesee County",0
"1258","MI","26","Michigan","051","Gladwin County",0
"1259","MI","26","Michigan","053","Gogebic County",0
"1260","MI","26","Michigan","055","Grand Traverse County",0
"1261","MI","26","Michigan","057","Gratiot County",0
"1262","MI","26","Michigan","059","Hillsdale County",0
"1263","MI","26","Michigan","061","Houghton County",0
"1264","MI","26","Michigan","063","Huron County",0
"1265","MI","26","Michigan","065","Ingham County",0
"1266","MI","26","Michigan","067","Ionia County",0
"1267","MI","26","Michigan","069","Iosco County",0
"1268","MI","26","Michigan","071","Iron County",0
"1269","MI","26","Michigan","073","Isabella County",0
"1270","MI","26","Michigan","075","Jackson County",0
"1271","MI","26","Michigan","077","Kalamazoo County",0
"1272","MI","26","Michigan","079","Kalkaska County",0
"1273","MI","26","Michigan","081","Kent County",0
"1274","MI","26","Michigan","083","Keweenaw County",0
"1275","MI","26","Michigan","085","Lake County",0
"1276","MI","26","Michigan","087","Lapeer County",0
"1277","MI","26","Michigan","089","Leelanau County",0
"1278","MI","26","Michigan","091","Lenawee County",0
"1279","MI","26","Michigan","093","Livingston County",0
"1280","MI","26","Michigan","095","Luce County",0
"1281","MI","26","Michigan","097","Mackinac County",0
"1282","MI","26","Michigan","099","Macomb County",0
"1283","MI","26","Michigan","101","Manistee County",0
"1284","MI","26","Michigan","103","Marquette County",0
"1285","MI","26","Michigan","105","Mason County",0
"1286","MI","26","Michigan","107","Mecosta County",0
"1287","MI","26","Michigan","109","Menominee County",0
"1288","MI","26","Michigan","111","Midland County",0
"1289","MI","26","Michigan","113","Missaukee County",0
"1290","MI","26","Michigan","115","Monroe County",0
"1291","MI","26","Michigan","117","Montcalm County",0
"1292","MI","26","Michigan","119","Montmorency County",0
"1293","MI","26","Michigan","121","Muskegon County",0
"1294","MI","26","Michigan","123","Newaygo County",0
"1295","MI","26","Michigan","125","Oakland County",0
"1296","MI","26","Michigan","127","Oceana County",0
"1297","MI","26","Michigan","129","Ogemaw County",0
"1298","MI","26","Michigan","131","Ontonagon County",0
"1299","MI","26","Michigan","133","Osceola County",0
"1300","MI","26","Michigan","135","Oscoda County",0
"1301","MI","26","Michigan","137","Otsego County",0
"1302","MI","26","Michigan","139","Ottawa County",0
"1303","MI","26","Michigan","141","Presque Isle County",0
"1304","MI","26","Michigan","143","Roscommon County",0
"1305","MI","26","Michigan","145","Saginaw County",0
"1306","MI","26","Michigan","147","St. Clair County",0
"1307","MI","26","Michigan","149","St. Joseph County",0
"1308","MI","26","Michigan","151","Sanilac County",0
"1309","MI","26","Michigan","153","Schoolcraft County",0
"1310","MI","26","Michigan","155","Shiawassee County",0
"1311","MI","26","Michigan","157","Tuscola County",0
"1312","MI","26","Michigan","159","Van Buren County",0
"1313","MI","26","Michigan","161","Washtenaw County",0
"1314","MI","26","Michigan","163","Wayne County",0
"1315","MI","26","Michigan","165","Wexford County",0
"1316","MN","27","Minnesota","001","Aitkin County",0
"1317","MN","27","Minnesota","003","Anoka County",0
"1318","MN","27","Minnesota","005","Becker County",0
"1319","MN","27","Minnesota","007","Beltrami County",0
"1320","MN","27","Minnesota","009","Benton County",0
"1321","MN","27","Minnesota","011","Big Stone County",0
"1322","MN","27","Minnesota","013","Blue Earth County",0
"1323","MN","27","Minnesota","015","Brown County",0
"1324","MN","27","Minnesota","017","Carlton County",0
"1325","MN","27","Minnesota","019","Carver County",0
"1326","MN","27","Minnesota","021","Cass County",0
"1327","MN","27","Minnesota","023","Chippewa County",0
"1328","MN","27","Minnesota","025","Chisago County",0
"1329","MN","27","Minnesota","027","Clay County",0
"1330","MN","27","Minnesota","029","Clearwater County",0
"1331","MN","27","Minnesota","031","Cook County",0
"1332","MN","27","Minnesota","033","Cottonwood County",0
"1333","MN","27","Minnesota","035","Crow Wing County",0
"1334","MN","27","Minnesota","037","Dakota County",0
"1335","MN","27","Minnesota","039","Dodge County",0
"1336","MN","27","Minnesota","041","Douglas County",0
"1337","MN","27","Minnesota","043","Faribault County",0
"1338","MN","27","Minnesota","045","Fillmore County",0
"1339","MN","27","Minnesota","047","Freeborn County",0
"1340","MN","27","Minnesota","049","Goodhue County",0
"1341","MN","27","Minnesota","051","Grant County",0
"1342","MN","27","Minnesota","053","Hennepin County",0
"1343","MN","27","Minnesota","055","Houston County",0
"1344","MN","27","Minnesota","057","Hubbard County",0
"1345","MN","27","Minnesota","059","Isanti County",0
"1346","MN","27","Minnesota","061","Itasca County",0
"1347","MN","27","Minnesota","063","Jackson County",0
"1348","MN","27","Minnesota","065","Kanabec County",0
"1349","MN","27","Minnesota","067","Kandiyohi County",0
"1350","MN","27","Minnesota","069","Kittson County",0
"1351","MN","27","Minnesota","071","Koochiching County",0
"1352","MN","27","Minnesota","073","Lac qui Parle County",0
"1353","MN","27","Minnesota","075","Lake County",0
"1354","MN","27","Minnesota","077","Lake of the Woods County",0
"1355","MN","27","Minnesota","079","Le Sueur County",0
"1356","MN","27","Minnesota","081","Lincoln County",0
"1357","MN","27","Minnesota","083","Lyon County",0
"1358","MN","27","Minnesota","085","McLeod County",0
"1359","MN","27","Minnesota","087","Mahnomen County",0
"1360","MN","27","Minnesota","089","Marshall County",0
"1361","MN","27","Minnesota","091","Martin County",0
"1362","MN","27","Minnesota","093","Meeker County",0
"1363","MN","27","Minnesota","095","Mille Lacs County",0
"1364","MN","27","Minnesota","097","Morrison County",0
"1365","MN","27","Minnesota","099","Mower County",0
"1366","MN","27","Minnesota","101","Murray County",0
"1367","MN","27","Minnesota","103","Nicollet County",0
"1368","MN","27","Minnesota","105","Nobles County",0
"1369","MN","27","Minnesota","107","Norman County",0
"1370","MN","27","Minnesota","109","Olmsted County",0
"1371","MN","27","Minnesota","111","Otter Tail County",0
"1372","MN","27","Minnesota","113","Pennington County",0
"1373","MN","27","Minnesota","115","Pine County",0
"1374","MN","27","Minnesota","117","Pipestone County",0
"1375","MN","27","Minnesota","119","Polk County",0
"1376","MN","27","Minnesota","121","Pope County",0
"1377","MN","27","Minnesota","123","Ramsey County",0
"1378","MN","27","Minnesota","125","Red Lake County",0
"1379","MN","27","Minnesota","127","Redwood County",0
"1380","MN","27","Minnesota","129","Renville County",0
"1381","MN","27","Minnesota","131","Rice County",0
"1382","MN","27","Minnesota","133","Rock County",0
"1383","MN","27","Minnesota","135","Roseau County",0
"1384","MN","27","Minnesota","137","St. Louis County",0
"1385","MN","27","Minnesota","139","Scott County",0
"1386","MN","27","Minnesota","141","Sherburne County",0
"1387","MN","27","Minnesota","143","Sibley County",0
"1388","MN","27","Minnesota","145","Stearns County",0
"1389","MN","27","Minnesota","147","Steele County",0
"1390","MN","27","Minnesota","149","Stevens County",0
"1391","MN","27","Minnesota","151","Swift County",0
"1392","MN","27","Minnesota","153","Todd County",0
"1393","MN","27","Minnesota","155","Traverse County",0
"1394","MN","27","Minnesota","157","Wabasha County",0
"1395","MN","27","Minnesota","159","Wadena County",0
"1396","MN","27","Minnesota","161","Waseca County",0
"1397","MN","27","Minnesota","163","Washington County",0
"1398","MN","27","Minnesota","165","Watonwan County",0
"1399","MN","27","Minnesota","167","Wilkin County",0
"1400","MN","27","Minnesota","169","Winona County",0
"1401","MN","27","Minnesota","171","Wright County",0
"1402","MN","27","Minnesota","173","Yellow Medicine County",0
"1403","MS","28","Mississippi","001","Adams County",0
"1404","MS","28","Mississippi","003","Alcorn County",0
"1405","MS","28","Mississippi","005","Amite County",0
"1406","MS","28","Mississippi","007","Attala County",0
"1407","MS","28","Mississippi","009","Benton County",0
"1408","MS","28","Mississippi","011","Bolivar County",0
"1409","MS","28","Mississippi","013","Calhoun County",0
"1410","MS","28","Mississippi","015","Carroll County",0
"1411","MS","28","Mississippi","017","Chickasaw County",0
"1412","MS","28","Mississippi","019","Choctaw County",0
"1413","MS","28","Mississippi","021","Claiborne County",0
"1414","MS","28","Mississippi","023","Clarke County",0
"1415","MS","28","Mississippi","025","Clay County",0
"1416","MS","28","Mississippi","027","Coahoma County",0
"1417","MS","28","Mississippi","029","Copiah County",0
"1418","MS","28","Mississippi","031","Covington County",0
"1419","MS","28","Mississippi","033","DeSoto County",0
"1420","MS","28","Mississippi","035","Forrest County",0
"1421","MS","28","Mississippi","037","Franklin County",0
"1422","MS","28","Mississippi","039","George County",0
"1423","MS","28","Mississippi","041","Greene County",0
"1424","MS","28","Mississippi","043","Grenada County",0
"1425","MS","28","Mississippi","045","Hancock County",0
"1426","MS","28","Mississippi","047","Harrison County",0
"1427","MS","28","Mississippi","049","Hinds County",0
"1428","MS","28","Mississippi","051","Holmes County",0
"1429","MS","28","Mississippi","053","Humphreys County",0
"1430","MS","28","Mississippi","055","Issaquena County",0
"1431","MS","28","Mississippi","057","Itawamba County",0
"1432","MS","28","Mississippi","059","Jackson County",0
"1433","MS","28","Mississippi","061","Jasper County",0
"1434","MS","28","Mississippi","063","Jefferson County",0
"1435","MS","28","Mississippi","065","Jefferson Davis County",0
"1436","MS","28","Mississippi","067","Jones County",0
"1437","MS","28","Mississippi","069","Kemper County",0
"1438","MS","28","Mississippi","071","Lafayette County",0
"1439","MS","28","Mississippi","073","Lamar County",0
"1440","MS","28","Mississippi","075","Lauderdale County",0
"1441","MS","28","Mississippi","077","Lawrence County",0
"1442","MS","28","Mississippi","079","Leake County",0
"1443","MS","28","Mississippi","081","Lee County",0
"1444","MS","28","Mississippi","083","Leflore County",0
"1445","MS","28","Mississippi","085","Lincoln County",0
"1446","MS","28","Mississippi","087","Lowndes County",0
"1447","MS","28","Mississippi","089","Madison County",0
"1448","MS","28","Mississippi","091","Marion County",0
"1449","MS","28","Mississippi","093","Marshall County",0
"1450","MS","28","Mississippi","095","Monroe County",0
"1451","MS","28","Mississippi","097","Montgomery County",0
"1452","MS","28","Mississippi","099","Neshoba County",0
"1453","MS","28","Mississippi","101","Newton County",0
"1454","MS","28","Mississippi","103","Noxubee County",0
"1455","MS","28","Mississippi","105","Oktibbeha County",0
"1456","MS","28","Mississippi","107","Panola County",0
"1457","MS","28","Mississippi","109","Pearl River County",0
"1458","MS","28","Mississippi","111","Perry County",0
"1459","MS","28","Mississippi","113","Pike County",0
"1460","MS","28","Mississippi","115","Pontotoc County",0
"1461","MS","28","Mississippi","117","Prentiss County",0
"1462","MS","28","Mississippi","119","Quitman County",0
"1463","MS","28","Mississippi","121","Rankin County",0
"1464","MS","28","Mississippi","123","Scott County",0
"1465","MS","28","Mississippi","125","Sharkey County",0
"1466","MS","28","Mississippi","127","Simpson County",0
"1467","MS","28","Mississippi","129","Smith County",0
"1468","MS","28","Mississippi","131","Stone County",0
"1469","MS","28","Mississippi","133","Sunflower County",0
"1470","MS","28","Mississippi","135","Tallahatchie County",0
"1471","MS","28","Mississippi","137","Tate County",0
"1472","MS","28","Mississippi","139","Tippah County",0
"1473","MS","28","Mississippi","141","Tishomingo County",0
"1474","MS","28","Mississippi","143","Tunica County",0
"1475","MS","28","Mississippi","145","Union County",0
"1476","MS","28","Mississippi","147","Walthall County",0
"1477","MS","28","Mississippi","149","Warren County",0
"1478","MS","28","Mississippi","151","Washington County",0
"1479","MS","28","Mississippi","153","Wayne County",0
"1480","MS","28","Mississippi","155","Webster County",0
"1481","MS","28","Mississippi","157","Wilkinson County",0
"1482","MS","28","Mississippi","159","Winston County",0
"1483","MS","28","Mississippi","161","Yalobusha County",0
"1484","MS","28","Mississippi","163","Yazoo County",0
"1485","MO","29","Missouri","001","Adair County",0
"1486","MO","29","Missouri","003","Andrew County",0
"1487","MO","29","Missouri","005","Atchison County",0
"1488","MO","29","Missouri","007","Audrain County",0
"1489","MO","29","Missouri","009","Barry County",0
"1490","MO","29","Missouri","011","Barton County",0
"1491","MO","29","Missouri","013","Bates County",0
"1492","MO","29","Missouri","015","Benton County",0
"1493","MO","29","Missouri","017","Bollinger County",0
"1494","MO","29","Missouri","019","Boone County",0
"1495","MO","29","Missouri","021","Buchanan County",0
"1496","MO","29","Missouri","023","Butler County",0
"1497","MO","29","Missouri","025","Caldwell County",0
"1498","MO","29","Missouri","027","Callaway County",0
"1499","MO","29","Missouri","029","Camden County",0
"1500","MO","29","Missouri","031","Cape Girardeau County",0
"1501","MO","29","Missouri","033","Carroll County",0
"1502","MO","29","Missouri","035","Carter County",0
"1503","MO","29","Missouri","037","Cass County",0
"1504","MO","29","Missouri","039","Cedar County",0
"1505","MO","29","Missouri","041","Chariton County",0
"1506","MO","29","Missouri","043","Christian County",0
"1507","MO","29","Missouri","045","Clark County",0
"1508","MO","29","Missouri","047","Clay County",0
"1509","MO","29","Missouri","049","Clinton County",0
"1510","MO","29","Missouri","051","Cole County",0
"1511","MO","29","Missouri","053","Cooper County",0
"1512","MO","29","Missouri","055","Crawford County",0
"1513","MO","29","Missouri","057","Dade County",0
"1514","MO","29","Missouri","059","Dallas County",0
"1515","MO","29","Missouri","061","Daviess County",0
"1516","MO","29","Missouri","063","DeKalb County",0
"1517","MO","29","Missouri","065","Dent County",0
"1518","MO","29","Missouri","067","Douglas County",0
"1519","MO","29","Missouri","069","Dunklin County",0
"1520","MO","29","Missouri","071","Franklin County",0
"1521","MO","29","Missouri","073","Gasconade County",0
"1522","MO","29","Missouri","075","Gentry County",0
"1523","MO","29","Missouri","077","Greene County",0
"1524","MO","29","Missouri","079","Grundy County",0
"1525","MO","29","Missouri","081","Harrison County",0
"1526","MO","29","Missouri","083","Henry County",0
"1527","MO","29","Missouri","085","Hickory County",0
"1528","MO","29","Missouri","087","Holt County",0
"1529","MO","29","Missouri","089","Howard County",0
"1530","MO","29","Missouri","091","Howell County",0
"1531","MO","29","Missouri","093","Iron County",0
"1532","MO","29","Missouri","095","Jackson County",0
"1533","MO","29","Missouri","097","Jasper County",0
"1534","MO","29","Missouri","099","Jefferson County",0
"1535","MO","29","Missouri","101","Johnson County",0
"1536","MO","29","Missouri","103","Knox County",0
"1537","MO","29","Missouri","105","Laclede County",0
"1538","MO","29","Missouri","107","Lafayette County",0
"1539","MO","29","Missouri","109","Lawrence County",0
"1540","MO","29","Missouri","111","Lewis County",0
"1541","MO","29","Missouri","113","Lincoln County",0
"1542","MO","29","Missouri","115","Linn County",0
"1543","MO","29","Missouri","117","Livingston County",0
"1544","MO","29","Missouri","119","McDonald County",0
"1545","MO","29","Missouri","121","Macon County",0
"1546","MO","29","Missouri","123","Madison County",0
"1547","MO","29","Missouri","125","Maries County",0
"1548","MO","29","Missouri","127","Marion County",0
"1549","MO","29","Missouri","129","Mercer County",0
"1550","MO","29","Missouri","131","Miller County",0
"1551","MO","29","Missouri","133","Mississippi County",0
"1552","MO","29","Missouri","135","Moniteau County",0
"1553","MO","29","Missouri","137","Monroe County",0
"1554","MO","29","Missouri","139","Montgomery County",0
"1555","MO","29","Missouri","141","Morgan County",0
"1556","MO","29","Missouri","143","New Madrid County",0
"1557","MO","29","Missouri","145","Newton County",0
"1558","MO","29","Missouri","147","Nodaway County",0
"1559","MO","29","Missouri","149","Oregon County",0
"1560","MO","29","Missouri","151","Osage County",0
"1561","MO","29","Missouri","153","Ozark County",0
"1562","MO","29","Missouri","155","Pemiscot County",0
"1563","MO","29","Missouri","157","Perry County",0
"1564","MO","29","Missouri","159","Pettis County",0
"1565","MO","29","Missouri","161","Phelps County",0
"1566","MO","29","Missouri","163","Pike County",0
"1567","MO","29","Missouri","165","Platte County",0
"1568","MO","29","Missouri","167","Polk County",0
"1569","MO","29","Missouri","169","Pulaski County",0
"1570","MO","29","Missouri","171","Putnam County",0
"1571","MO","29","Missouri","173","Ralls County",0
"1572","MO","29","Missouri","175","Randolph County",0
"1573","MO","29","Missouri","177","Ray County",0
"1574","MO","29","Missouri","179","Reynolds County",0
"1575","MO","29","Missouri","181","Ripley County",0
"1576","MO","29","Missouri","183","St. Charles County",0
"1577","MO","29","Missouri","185","St. Clair County",0
"1578","MO","29","Missouri","186","Ste. Genevieve County",0
"1579","MO","29","Missouri","187","St. Francois County",0
"1580","MO","29","Missouri","189","St. Louis County",0
"1581","MO","29","Missouri","195","Saline County",0
"1582","MO","29","Missouri","197","Schuyler County",0
"1583","MO","29","Missouri","199","Scotland County",0
"1584","MO","29","Missouri","201","Scott County",0
"1585","MO","29","Missouri","203","Shannon County",0
"1586","MO","29","Missouri","205","Shelby County",0
"1587","MO","29","Missouri","207","Stoddard County",0
"1588","MO","29","Missouri","209","Stone County",0
"1589","MO","29","Missouri","211","Sullivan County",0
"1590","MO","29","Missouri","213","Taney County",0
"1591","MO","29","Missouri","215","Texas County",0
"1592","MO","29","Missouri","217","Vernon County",0
"1593","MO","29","Missouri","219","Warren County",0
"1594","MO","29","Missouri","221","Washington County",0
